onset	duration	trial	condition
5.364	4.802	1	1
15.272	4.802	2	2
25.777	4.802	3	2
36.4	4.802	4	1
47.282	4.802	5	2
56.611	4.802	6	1
66.554	4.802	7	2
77.128	4.802	8	1
86.659	4.802	9	1
96.946	4.802	10	2
119.125	4.802	11	1
129.457	4.802	12	2
139.044	4.802	13	2
148.729	4.802	14	1
158.766	4.802	15	2
169.442	4.802	16	1
179.272	4.802	17	2
189.332	4.802	18	1
198.925	4.802	19	1
209.346	4.802	20	2
232.05	4.802	21	2
242.557	4.802	22	1
252.619	4.802	23	2
262.976	4.802	24	2
273.129	4.802	25	1
283.157	4.802	26	1
293.776	4.802	27	2
303.251	4.802	28	1
313.801	4.802	29	2
324.251	4.802	30	1
346.696	4.802	31	2
356.764	4.802	32	1
367.32	4.802	33	2
377.862	4.802	34	2
388.115	4.802	35	1
398.416	4.802	36	1
408.049	4.803	37	2
417.636	4.802	38	1
427.662	4.802	39	2
437.258	4.802	40	1
459.363	4.802	41	1
469.254	4.802	42	2
479.162	4.802	43	1
488.755	4.802	44	1
499.612	4.802	45	2
510.166	4.802	46	1
520.166	4.802	47	2
530.038	4.802	48	1
540.136	4.802	49	2
550.631	4.802	50	2
572.902	4.802	51	1
582.913	4.802	52	2
593.219	4.802	53	1
603.406	4.802	54	1
613.822	4.802	55	2
624.632	4.802	56	1
635.037	4.802	57	2
645.38	4.802	58	1
655.324	4.802	59	2
665.218	4.802	60	2
686.878	4.802	61	2
696.778	4.802	62	1
707.104	4.802	63	1
717.658	4.802	64	1
727.92	4.802	65	2
737.434	4.802	66	1
747.249	4.802	67	2
757.012	4.802	68	2
767.301	4.802	69	1
776.739	4.802	70	2
798.826	4.802	71	2
808.3	4.803	72	1
818.303	4.802	73	1
827.887	4.802	74	1
838.35	4.802	75	2
848.193	4.802	76	1
858.727	4.802	77	2
869.255	4.802	78	2
879.211	4.802	79	1
889.391	4.802	80	2
911.434	4.802	81	2
921.742	4.802	82	2
932.131	4.802	83	1
942.438	4.802	84	2
952.446	4.802	85	1
961.914	4.802	86	2
971.692	4.802	87	1
981.67	4.802	88	1
991.346	4.802	89	1
1001.303	4.802	90	2
1023.188	4.802	91	2
1033.166	4.802	92	2
1043.32	4.802	93	1
1053.024	4.802	94	2
1062.822	4.802	95	1
1072.436	4.802	96	2
1082.467	4.802	97	1
1092.898	4.802	98	1
1102.85	4.802	99	1
1112.728	4.802	100	2
