onset	duration	trial	condition
5.605	4.802	1	1
15.69	4.802	2	2
25.492	4.802	3	2
35.488	4.802	4	1
45.434	4.803	5	2
55.648	4.802	6	1
65.06	4.802	7	2
75.093	4.802	8	1
85.275	4.802	9	1
96.097	4.802	10	2
117.479	4.802	11	1
126.918	4.802	12	2
137.016	4.802	13	2
147.185	4.802	14	1
157.345	4.802	15	2
167.029	4.802	16	1
177.453	4.802	17	2
187.547	4.802	18	1
197.82	4.802	19	1
208.383	4.802	20	2
230.14	4.802	21	2
240.426	4.802	22	1
250.38	4.802	23	2
261.09	4.802	24	2
271.24	4.802	25	1
281.639	4.802	26	1
291.428	4.802	27	2
301.206	4.802	28	1
311.284	4.802	29	2
321.429	4.802	30	1
343.016	4.803	31	2
353.243	4.802	32	1
363.923	4.802	33	2
373.811	4.802	34	2
383.604	4.802	35	1
394.229	4.802	36	1
404.764	4.802	37	2
414.259	4.802	38	1
423.646	4.802	39	2
434.22	4.802	40	1
456.934	4.802	41	1
466.902	4.802	42	2
476.932	4.802	43	1
486.822	4.802	44	1
496.987	4.802	45	2
507.14	4.802	46	1
516.899	4.802	47	2
527.397	4.802	48	1
536.852	4.802	49	2
547.012	4.802	50	2
569.049	4.802	51	1
579.201	4.802	52	2
589.706	4.802	53	1
600.323	4.802	54	1
610.338	4.802	55	2
620.28	4.802	56	1
629.821	4.802	57	2
639.833	4.802	58	1
650.25	4.802	59	2
659.933	4.802	60	2
682.206	4.802	61	2
692.708	4.802	62	1
702.605	4.802	63	1
712.978	4.802	64	1
723.289	4.802	65	2
733.677	4.802	66	1
743.726	4.802	67	2
754.085	4.802	68	2
764.794	4.802	69	1
774.786	4.802	70	2
797.393	4.802	71	2
807.549	4.802	72	1
817.856	4.802	73	1
828.541	4.802	74	1
839.319	4.802	75	2
849.627	4.802	76	1
859.924	4.802	77	2
869.372	4.802	78	2
879.704	4.802	79	1
890.574	4.802	80	2
912.694	4.802	81	2
923.502	4.802	82	2
933.738	4.802	83	1
944.3	4.802	84	2
955.104	4.802	85	1
965.296	4.802	86	2
975.53	4.802	87	1
985.344	4.802	88	1
994.725	4.802	89	1
1005.513	4.802	90	2
1028.352	4.802	91	2
1038.233	4.803	92	2
1048.131	4.803	93	1
1058.042	4.802	94	2
1067.631	4.802	95	1
1078.235	4.802	96	2
1088.378	4.802	97	1
1098.683	4.802	98	1
1109.109	4.802	99	1
1119.232	4.802	100	2
