onset	duration	trial	condition
5.456	4.802	1	1
15.684	4.802	2	2
25.959	4.802	3	2
35.503	4.802	4	1
46.005	4.802	5	2
55.484	4.802	6	1
65.93	4.802	7	2
76.146	4.802	8	1
86.687	4.802	9	1
97.017	4.802	10	2
118.899	4.802	11	1
129.297	4.802	12	2
139.364	4.802	13	2
149.69	4.802	14	1
159.583	4.802	15	2
169.571	4.802	16	1
179.723	4.802	17	2
189.729	4.802	18	1
199.648	4.802	19	1
209.719	4.802	20	2
232.373	4.802	21	2
243.002	4.802	22	1
252.64	4.802	23	2
262.845	4.802	24	2
272.866	4.802	25	1
283.524	4.802	26	1
293.419	4.802	27	2
304.098	4.802	28	1
314.323	4.802	29	2
324.129	4.802	30	1
346.693	4.802	31	2
356.861	4.802	32	1
367.335	4.802	33	2
376.977	4.802	34	2
386.507	4.802	35	1
396.661	4.802	36	1
406.613	4.802	37	2
416.2	4.802	38	1
426.903	4.802	39	2
437.753	4.802	40	1
460.622	4.802	41	1
470.892	4.802	42	2
481.087	4.802	43	1
491.386	4.802	44	1
501.538	4.802	45	2
511.953	4.802	46	1
522.651	4.802	47	2
532.549	4.802	48	1
542.773	4.802	49	2
552.802	4.802	50	2
575.627	4.802	51	1
585.853	4.802	52	2
595.787	4.802	53	1
606.013	4.802	54	1
615.685	4.802	55	2
625.128	4.802	56	1
635.474	4.802	57	2
646.29	4.802	58	1
656.482	4.802	59	2
666.121	4.802	60	2
688.271	4.802	61	2
697.917	4.802	62	1
707.767	4.802	63	1
718.43	4.802	64	1
728.483	4.802	65	2
738.334	4.802	66	1
748.365	4.802	67	2
758.183	4.802	68	2
768.756	4.802	69	1
779.258	4.802	70	2
801.659	4.802	71	2
811.931	4.802	72	1
821.985	4.802	73	1
831.988	4.802	74	1
841.912	4.802	75	2
851.845	4.802	76	1
861.998	4.802	77	2
872.43	4.802	78	2
882.982	4.802	79	1
893.559	4.802	80	2
915.582	4.802	81	2
925.248	4.802	82	2
935.505	4.802	83	1
945.446	4.802	84	2
956.235	4.802	85	1
966.28	4.802	86	2
977.12	4.802	87	1
987.326	4.802	88	1
998.035	4.802	89	1
1007.987	4.802	90	2
1030.116	4.802	91	2
1040.613	4.802	92	2
1051.32	4.802	93	1
1061.784	4.802	94	2
1072.332	4.802	95	1
1082.199	4.802	96	2
1091.614	4.802	97	1
1101.334	4.802	98	1
1110.962	4.802	99	1
1121.393	4.802	100	2
