onset	duration	trial	condition
5.039	4.802	1	1
15.479	4.802	2	2
25.444	4.802	3	2
35.64	4.802	4	1
46.285	4.802	5	2
57.09	4.802	6	1
66.602	4.802	7	2
77.202	4.802	8	1
86.669	4.802	9	1
96.608	4.802	10	2
119.293	4.802	11	1
130.093	4.802	12	2
140.177	4.802	13	2
150.015	4.802	14	1
160.316	4.802	15	2
171.006	4.802	16	1
180.724	4.802	17	2
191.068	4.802	18	1
201.136	4.802	19	1
210.532	4.802	20	2
232.892	4.802	21	2
243.523	4.802	22	1
253.962	4.802	23	2
264.483	4.802	24	2
274.19	4.802	25	1
284.617	4.802	26	1
294.073	4.802	27	2
303.704	4.802	28	1
313.853	4.802	29	2
324.581	4.802	30	1
346.743	4.802	31	2
357.751	4.802	32	1
368.275	4.802	33	2
377.757	4.802	34	2
387.637	4.802	35	1
397.675	4.802	36	1
407.758	4.802	37	2
418.069	4.802	38	1
428.613	4.802	39	2
438.816	4.802	40	1
460.46	4.802	41	1
470.188	4.803	42	2
480.593	4.802	43	1
490.732	4.802	44	1
500.423	4.802	45	2
510.489	4.802	46	1
520.576	4.802	47	2
530.915	4.802	48	1
541.0	4.802	49	2
550.913	4.802	50	2
572.785	4.802	51	1
583.218	4.802	52	2
593.293	4.802	53	1
603.672	4.802	54	1
613.836	4.802	55	2
624.256	4.802	56	1
633.806	4.802	57	2
643.221	4.802	58	1
653.301	4.802	59	2
663.069	4.802	60	2
685.131	4.802	61	2
694.95	4.802	62	1
704.618	4.802	63	1
714.935	4.802	64	1
725.055	4.802	65	2
735.327	4.802	66	1
745.651	4.802	67	2
755.831	4.802	68	2
766.094	4.802	69	1
776.128	4.802	70	2
798.263	4.802	71	2
808.864	4.802	72	1
818.374	4.802	73	1
828.672	4.802	74	1
838.777	4.802	75	2
848.876	4.802	76	1
858.787	4.802	77	2
868.205	4.802	78	2
878.385	4.802	79	1
888.387	4.802	80	2
911.039	4.802	81	2
921.273	4.802	82	2
931.717	4.802	83	1
941.816	4.802	84	2
952.167	4.802	85	1
961.455	4.802	86	2
972.112	4.802	87	1
982.342	4.802	88	1
993.28	4.802	89	1
1003.184	4.802	90	2
1024.888	4.802	91	2
1034.482	4.802	92	2
1044.085	4.802	93	1
1054.141	4.802	94	2
1064.089	4.802	95	1
1074.651	4.802	96	2
1085.428	4.802	97	1
1095.567	4.802	98	1
1105.613	4.802	99	1
1115.746	4.802	100	2
