onset	duration	trial	condition
5.276	4.802	1	1
15.323	4.802	2	2
24.989	4.802	3	2
35.695	4.802	4	1
45.801	4.802	5	2
55.59	4.802	6	1
65.501	4.802	7	2
75.632	4.802	8	1
86.428	4.802	9	1
96.636	4.802	10	2
118.475	4.802	11	1
128.095	4.802	12	2
138.062	4.802	13	2
147.731	4.802	14	1
157.634	4.802	15	2
167.831	4.802	16	1
178.396	4.802	17	2
188.642	4.802	18	1
198.935	4.802	19	1
209.008	4.802	20	2
231.491	4.802	21	2
241.478	4.802	22	1
251.706	4.802	23	2
261.526	4.802	24	2
271.124	4.802	25	1
281.005	4.802	26	1
291.894	4.802	27	2
302.048	4.802	28	1
312.574	4.802	29	2
323.072	4.802	30	1
345.801	4.802	31	2
355.954	4.802	32	1
365.829	4.802	33	2
376.472	4.802	34	2
386.767	4.802	35	1
396.471	4.802	36	1
406.728	4.802	37	2
416.175	4.802	38	1
426.383	4.802	39	2
436.373	4.802	40	1
458.59	4.802	41	1
468.688	4.802	42	2
478.304	4.802	43	1
489.012	4.802	44	1
499.151	4.802	45	2
509.992	4.802	46	1
519.746	4.802	47	2
530.465	4.802	48	1
540.943	4.802	49	2
551.201	4.802	50	2
574.042	4.802	51	1
584.209	4.802	52	2
594.12	4.802	53	1
603.542	4.802	54	1
613.141	4.802	55	2
624.054	4.802	56	1
634.329	4.802	57	2
644.071	4.802	58	1
654.42	4.802	59	2
664.682	4.802	60	2
686.924	4.802	61	2
696.683	4.802	62	1
706.75	4.802	63	1
717.179	4.802	64	1
727.623	4.802	65	2
737.965	4.802	66	1
748.182	4.802	67	2
758.229	4.802	68	2
768.502	4.802	69	1
778.393	4.802	70	2
800.793	4.802	71	2
810.812	4.802	72	1
820.882	4.802	73	1
830.579	4.802	74	1
840.992	4.802	75	2
851.794	4.802	76	1
862.579	4.802	77	2
872.509	4.802	78	2
882.748	4.802	79	1
892.667	4.802	80	2
914.787	4.802	81	2
925.741	4.802	82	2
936.116	4.802	83	1
945.88	4.802	84	2
956.422	4.802	85	1
967.142	4.802	86	2
977.4	4.802	87	1
987.089	4.802	88	1
997.515	4.802	89	1
1007.236	4.802	90	2
1028.722	4.802	91	2
1038.26	4.802	92	2
1048.06	4.802	93	1
1058.982	4.802	94	2
1069.909	4.802	95	1
1079.917	4.802	96	2
1090.025	4.802	97	1
1099.993	4.802	98	1
1109.626	4.802	99	1
1120.172	4.802	100	2
