onset	duration	trial	condition
5.052	4.802	1	1
14.968	4.802	2	2
25.257	4.802	3	2
36.068	4.802	4	1
45.851	4.802	5	2
56.215	4.802	6	1
67.131	4.802	7	2
77.95	4.802	8	1
87.725	4.802	9	1
98.406	4.803	10	2
120.264	4.802	11	1
129.938	4.802	12	2
139.772	4.802	13	2
150.552	4.802	14	1
160.805	4.802	15	2
170.841	4.802	16	1
180.276	4.802	17	2
189.987	4.802	18	1
200.137	4.802	19	1
210.903	4.802	20	2
232.945	4.802	21	2
243.668	4.802	22	1
253.981	4.802	23	2
264.323	4.802	24	2
274.988	4.802	25	1
285.287	4.802	26	1
295.325	4.802	27	2
305.638	4.802	28	1
316.028	4.802	29	2
325.447	4.802	30	1
347.314	4.802	31	2
357.028	4.802	32	1
367.149	4.802	33	2
376.686	4.802	34	2
386.912	4.802	35	1
397.295	4.802	36	1
407.585	4.802	37	2
417.184	4.802	38	1
427.718	4.802	39	2
438.147	4.802	40	1
459.878	4.802	41	1
469.948	4.802	42	2
479.857	4.802	43	1
490.315	4.802	44	1
500.029	4.802	45	2
510.033	4.802	46	1
519.822	4.802	47	2
529.266	4.802	48	1
540.102	4.802	49	2
550.974	4.802	50	2
572.916	4.802	51	1
583.274	4.802	52	2
594.121	4.802	53	1
604.642	4.802	54	1
614.358	4.802	55	2
624.978	4.802	56	1
635.028	4.802	57	2
645.003	4.802	58	1
654.325	4.802	59	2
664.888	4.802	60	2
686.976	4.802	61	2
697.428	4.802	62	1
707.107	4.802	63	1
716.914	4.802	64	1
727.432	4.802	65	2
737.562	4.802	66	1
747.745	4.802	67	2
758.333	4.802	68	2
768.528	4.802	69	1
778.754	4.802	70	2
800.814	4.802	71	2
810.855	4.802	72	1
821.28	4.802	73	1
831.921	4.802	74	1
841.883	4.802	75	2
852.388	4.802	76	1
862.78	4.802	77	2
872.707	4.802	78	2
883.177	4.802	79	1
893.703	4.803	80	2
916.007	4.802	81	2
926.25	4.802	82	2
936.228	4.802	83	1
945.868	4.802	84	2
955.694	4.802	85	1
966.451	4.802	86	2
976.321	4.802	87	1
986.47	4.802	88	1
997.004	4.802	89	1
1007.376	4.802	90	2
1029.213	4.802	91	2
1040.053	4.802	92	2
1050.798	4.802	93	1
1061.01	4.802	94	2
1071.436	4.802	95	1
1081.927	4.802	96	2
1092.531	4.802	97	1
1101.787	4.802	98	1
1112.599	4.802	99	1
1123.262	4.802	100	2
