onset	duration	trial	condition
5.349	4.802	1	1
15.162	4.802	2	2
25.702	4.802	3	2
36.36	4.802	4	1
46.805	4.802	5	2
56.785	4.802	6	1
66.596	4.802	7	2
76.89	4.802	8	1
86.62	4.802	9	1
96.035	4.802	10	2
119.012	4.802	11	1
129.203	4.802	12	2
138.934	4.803	13	2
148.999	4.802	14	1
158.968	4.802	15	2
169.562	4.802	16	1
179.975	4.802	17	2
190.778	4.802	18	1
201.581	4.802	19	1
212.132	4.802	20	2
234.739	4.802	21	2
245.337	4.802	22	1
254.994	4.802	23	2
265.244	4.802	24	2
275.164	4.802	25	1
285.382	4.802	26	1
295.328	4.802	27	2
305.326	4.802	28	1
314.841	4.802	29	2
324.885	4.802	30	1
347.331	4.802	31	2
357.36	4.802	32	1
367.81	4.802	33	2
377.857	4.802	34	2
387.955	4.802	35	1
398.328	4.802	36	1
408.337	4.802	37	2
418.482	4.802	38	1
429.304	4.802	39	2
438.847	4.802	40	1
460.708	4.802	41	1
470.622	4.802	42	2
480.359	4.802	43	1
490.56	4.802	44	1
500.571	4.802	45	2
510.74	4.802	46	1
520.469	4.802	47	2
530.01	4.802	48	1
539.784	4.802	49	2
550.13	4.802	50	2
572.312	4.802	51	1
582.544	4.802	52	2
592.731	4.802	53	1
602.684	4.802	54	1
612.407	4.802	55	2
621.87	4.802	56	1
631.942	4.802	57	2
642.093	4.802	58	1
652.648	4.802	59	2
662.776	4.802	60	2
684.872	4.802	61	2
695.299	4.802	62	1
705.405	4.802	63	1
715.389	4.802	64	1
725.67	4.802	65	2
736.53	4.802	66	1
746.797	4.802	67	2
757.699	4.802	68	2
768.052	4.802	69	1
777.751	4.802	70	2
800.222	4.802	71	2
810.573	4.802	72	1
820.486	4.802	73	1
830.435	4.802	74	1
841.095	4.802	75	2
852.051	4.802	76	1
862.42	4.802	77	2
872.847	4.802	78	2
882.547	4.802	79	1
893.339	4.801	80	2
915.696	4.802	81	2
925.34	4.802	82	2
935.087	4.802	83	1
945.301	4.802	84	2
954.855	4.803	85	1
965.035	4.802	86	2
975.575	4.802	87	1
986.419	4.802	88	1
996.544	4.802	89	1
1006.666	4.802	90	2
1028.984	4.802	91	2
1038.569	4.802	92	2
1048.367	4.802	93	1
1058.874	4.802	94	2
1069.075	4.802	95	1
1079.683	4.802	96	2
1089.822	4.802	97	1
1100.492	4.802	98	1
1110.358	4.802	99	1
1119.993	4.802	100	2
