onset	duration	trial	condition
4.817	4.802	1	1
14.952	4.802	2	2
25.17	4.802	3	2
34.843	4.802	4	1
45.632	4.802	5	2
55.293	4.802	6	1
65.08	4.802	7	2
75.083	4.802	8	1
84.764	4.802	9	1
95.178	4.802	10	2
117.175	4.802	11	1
127.417	4.802	12	2
137.727	4.802	13	2
147.86	4.802	14	1
157.985	4.802	15	2
168.238	4.802	16	1
178.435	4.802	17	2
188.29	4.802	18	1
198.739	4.802	19	1
208.908	4.802	20	2
230.467	4.802	21	2
240.651	4.802	22	1
250.866	4.802	23	2
261.365	4.802	24	2
272.142	4.802	25	1
281.456	4.802	26	1
291.406	4.802	27	2
301.242	4.802	28	1
312.014	4.802	29	2
322.313	4.802	30	1
344.938	4.802	31	2
354.605	4.802	32	1
363.989	4.802	33	2
374.158	4.802	34	2
384.306	4.802	35	1
395.031	4.802	36	1
405.685	4.802	37	2
415.382	4.802	38	1
425.594	4.802	39	2
435.437	4.802	40	1
457.688	4.803	41	1
468.146	4.802	42	2
478.118	4.802	43	1
488.16	4.802	44	1
498.459	4.802	45	2
507.954	4.802	46	1
518.787	4.802	47	2
529.14	4.802	48	1
539.674	4.802	49	2
550.244	4.802	50	2
572.695	4.802	51	1
583.161	4.802	52	2
592.471	4.802	53	1
602.666	4.802	54	1
612.29	4.802	55	2
622.624	4.802	56	1
633.37	4.802	57	2
643.61	4.802	58	1
653.16	4.802	59	2
663.208	4.802	60	2
685.533	4.802	61	2
695.445	4.802	62	1
705.525	4.802	63	1
715.194	4.802	64	1
724.993	4.802	65	2
735.433	4.802	66	1
745.411	4.802	67	2
755.656	4.802	68	2
765.106	4.802	69	1
775.761	4.802	70	2
798.498	4.802	71	2
808.776	4.802	72	1
818.94	4.802	73	1
828.724	4.802	74	1
839.166	4.802	75	2
849.012	4.802	76	1
858.764	4.802	77	2
869.372	4.802	78	2
879.4	4.802	79	1
889.738	4.802	80	2
911.543	4.802	81	2
921.403	4.802	82	2
931.038	4.802	83	1
940.789	4.802	84	2
950.834	4.802	85	1
960.798	4.802	86	2
971.226	4.802	87	1
981.33	4.802	88	1
991.556	4.802	89	1
1002.304	4.802	90	2
1024.405	4.802	91	2
1034.463	4.802	92	2
1044.767	4.802	93	1
1054.78	4.802	94	2
1064.484	4.802	95	1
1074.111	4.802	96	2
1083.884	4.802	97	1
1094.293	4.802	98	1
1104.852	4.802	99	1
1115.335	4.802	100	2
