onset	duration	trial	condition
5.14	4.802	1	1
14.821	4.802	2	2
25.064	4.802	3	2
34.519	4.802	4	1
44.631	4.802	5	2
54.829	4.802	6	1
65.123	4.802	7	2
75.572	4.802	8	1
85.572	4.802	9	1
95.303	4.802	10	2
117.988	4.802	11	1
127.429	4.802	12	2
137.877	4.802	13	2
148.044	4.802	14	1
158.473	4.802	15	2
168.428	4.802	16	1
178.476	4.802	17	2
188.62	4.802	18	1
198.773	4.802	19	1
208.615	4.802	20	2
230.463	4.802	21	2
240.94	4.802	22	1
251.034	4.802	23	2
260.923	4.802	24	2
270.663	4.802	25	1
281.027	4.802	26	1
291.284	4.802	27	2
300.76	4.802	28	1
310.674	4.802	29	2
321.118	4.802	30	1
344.084	4.803	31	2
354.865	4.802	32	1
365.832	4.802	33	2
375.51	4.802	34	2
385.984	4.802	35	1
395.691	4.802	36	1
405.958	4.802	37	2
415.389	4.802	38	1
425.53	4.802	39	2
435.808	4.802	40	1
458.392	4.802	41	1
467.878	4.802	42	2
477.531	4.802	43	1
488.073	4.802	44	1
497.914	4.802	45	2
508.13	4.802	46	1
518.496	4.802	47	2
528.001	4.802	48	1
538.037	4.802	49	2
548.38	4.802	50	2
570.653	4.802	51	1
580.72	4.802	52	2
591.425	4.802	53	1
602.1	4.802	54	1
612.418	4.802	55	2
623.097	4.802	56	1
633.692	4.802	57	2
644.026	4.802	58	1
654.238	4.802	59	2
663.979	4.802	60	2
686.497	4.802	61	2
696.43	4.802	62	1
706.615	4.802	63	1
716.539	4.802	64	1
727.01	4.802	65	2
737.083	4.802	66	1
747.32	4.802	67	2
758.297	4.802	68	2
768.579	4.802	69	1
778.619	4.802	70	2
800.707	4.802	71	2
810.885	4.802	72	1
821.246	4.802	73	1
831.42	4.802	74	1
842.087	4.802	75	2
851.78	4.802	76	1
862.042	4.802	77	2
872.823	4.802	78	2
883.276	4.802	79	1
893.908	4.802	80	2
916.062	4.802	81	2
926.211	4.802	82	2
936.657	4.802	83	1
947.435	4.802	84	2
958.068	4.802	85	1
967.914	4.802	86	2
977.962	4.802	87	1
988.252	4.802	88	1
999.061	4.802	89	1
1009.181	4.802	90	2
1031.142	4.802	91	2
1040.954	4.802	92	2
1051.126	4.802	93	1
1061.106	4.802	94	2
1071.907	4.802	95	1
1081.893	4.802	96	2
1091.95	4.802	97	1
1102.229	4.802	98	1
1111.884	4.802	99	1
1122.257	4.801	100	2
