onset	duration	trial	condition
5.211	4.803	1	1
15.256	4.802	2	2
25.247	4.802	3	2
35.454	4.802	4	1
46.187	4.802	5	2
55.759	4.802	6	1
65.788	4.802	7	2
75.488	4.802	8	1
85.977	4.802	9	1
96.645	4.802	10	2
118.944	4.802	11	1
128.556	4.802	12	2
138.645	4.802	13	2
148.465	4.802	14	1
158.473	4.802	15	2
168.511	4.802	16	1
179.237	4.802	17	2
189.782	4.802	18	1
199.301	4.802	19	1
209.227	4.802	20	2
230.886	4.802	21	2
241.176	4.802	22	1
251.424	4.802	23	2
261.436	4.802	24	2
271.646	4.802	25	1
281.87	4.802	26	1
291.971	4.802	27	2
302.157	4.802	28	1
312.632	4.802	29	2
322.969	4.802	30	1
345.703	4.802	31	2
355.274	4.802	32	1
365.148	4.802	33	2
375.784	4.802	34	2
386.222	4.802	35	1
396.51	4.802	36	1
406.255	4.802	37	2
416.674	4.801	38	1
426.556	4.802	39	2
436.534	4.802	40	1
458.569	4.802	41	1
468.406	4.802	42	2
478.712	4.802	43	1
489.217	4.802	44	1
498.553	4.802	45	2
508.873	4.802	46	1
519.012	4.802	47	2
528.634	4.802	48	1
539.163	4.802	49	2
549.213	4.802	50	2
571.326	4.802	51	1
581.634	4.802	52	2
591.913	4.802	53	1
601.84	4.802	54	1
611.871	4.802	55	2
622.101	4.802	56	1
631.914	4.802	57	2
641.589	4.802	58	1
651.554	4.802	59	2
661.406	4.802	60	2
683.031	4.802	61	2
693.064	4.802	62	1
702.905	4.802	63	1
713.402	4.802	64	1
724.033	4.802	65	2
734.924	4.802	66	1
744.966	4.802	67	2
755.536	4.802	68	2
765.343	4.802	69	1
775.309	4.802	70	2
796.855	4.802	71	2
807.03	4.802	72	1
817.486	4.802	73	1
827.958	4.802	74	1
837.538	4.802	75	2
847.268	4.803	76	1
856.868	4.802	77	2
866.821	4.802	78	2
877.582	4.802	79	1
887.748	4.802	80	2
909.433	4.803	81	2
919.554	4.802	82	2
930.296	4.802	83	1
939.763	4.802	84	2
949.106	4.802	85	1
959.715	4.802	86	2
970.509	4.802	87	1
980.202	4.802	88	1
990.285	4.802	89	1
1000.385	4.802	90	2
1022.916	4.802	91	2
1032.876	4.802	92	2
1043.028	4.802	93	1
1053.511	4.802	94	2
1063.423	4.802	95	1
1073.047	4.802	96	2
1083.168	4.802	97	1
1093.787	4.802	98	1
1104.455	4.802	99	1
1114.985	4.802	100	2
