onset	duration	trial	condition
5.393	4.802	1	1
15.563	4.802	2	2
25.527	4.802	3	2
35.0	4.802	4	1
45.324	4.803	5	2
55.238	4.802	6	1
65.834	4.802	7	2
75.127	4.802	8	1
85.846	4.802	9	1
96.398	4.802	10	2
118.75	4.802	11	1
129.237	4.802	12	2
139.728	4.802	13	2
150.494	4.802	14	1
161.288	4.802	15	2
171.195	4.802	16	1
181.775	4.802	17	2
191.19	4.802	18	1
200.961	4.802	19	1
211.147	4.802	20	2
233.564	4.802	21	2
243.923	4.802	22	1
253.625	4.802	23	2
263.671	4.802	24	2
273.613	4.802	25	1
284.058	4.802	26	1
293.996	4.802	27	2
304.105	4.802	28	1
314.634	4.802	29	2
324.707	4.802	30	1
346.953	4.802	31	2
356.837	4.802	32	1
366.935	4.802	33	2
377.537	4.802	34	2
387.628	4.802	35	1
397.602	4.802	36	1
407.72	4.802	37	2
418.24	4.802	38	1
428.019	4.802	39	2
438.758	4.802	40	1
461.054	4.802	41	1
471.193	4.802	42	2
480.994	4.802	43	1
491.133	4.802	44	1
501.11	4.802	45	2
510.942	4.802	46	1
521.119	4.802	47	2
531.236	4.802	48	1
541.313	4.802	49	2
551.418	4.802	50	2
573.499	4.802	51	1
583.369	4.802	52	2
593.473	4.802	53	1
603.303	4.802	54	1
613.578	4.802	55	2
623.959	4.802	56	1
633.521	4.802	57	2
643.384	4.802	58	1
653.444	4.802	59	2
663.635	4.802	60	2
685.958	4.802	61	2
695.56	4.802	62	1
705.787	4.802	63	1
715.993	4.802	64	1
726.648	4.802	65	2
737.552	4.802	66	1
747.507	4.802	67	2
757.314	4.802	68	2
767.766	4.802	69	1
777.78	4.802	70	2
799.638	4.802	71	2
809.88	4.802	72	1
820.425	4.802	73	1
830.479	4.802	74	1
840.55	4.802	75	2
850.652	4.802	76	1
860.79	4.802	77	2
870.743	4.802	78	2
880.492	4.802	79	1
890.254	4.802	80	2
912.077	4.802	81	2
922.568	4.802	82	2
933.206	4.802	83	1
943.655	4.802	84	2
953.817	4.802	85	1
964.442	4.802	86	2
974.284	4.802	87	1
984.165	4.802	88	1
994.706	4.802	89	1
1004.905	4.802	90	2
1027.003	4.802	91	2
1037.165	4.802	92	2
1048.062	4.802	93	1
1058.934	4.802	94	2
1068.599	4.802	95	1
1079.478	4.802	96	2
1089.117	4.802	97	1
1099.301	4.802	98	1
1109.997	4.802	99	1
1119.527	4.802	100	2
