onset	duration	trial	condition
5.477	4.802	1	1
16.242	4.802	2	2
26.699	4.802	3	2
36.803	4.802	4	1
47.355	4.802	5	2
57.549	4.802	6	1
67.391	4.802	7	2
77.555	4.802	8	1
88.309	4.802	9	1
98.381	4.802	10	2
119.993	4.802	11	1
130.759	4.802	12	2
141.073	4.802	13	2
151.472	4.802	14	1
161.883	4.802	15	2
172.161	4.802	16	1
182.382	4.802	17	2
192.148	4.802	18	1
202.807	4.802	19	1
213.182	4.802	20	2
235.571	4.802	21	2
245.82	4.802	22	1
255.596	4.802	23	2
265.388	4.802	24	2
274.742	4.802	25	1
284.585	4.802	26	1
294.624	4.802	27	2
304.506	4.802	28	1
315.358	4.802	29	2
325.325	4.802	30	1
347.318	4.802	31	2
358.244	4.802	32	1
368.555	4.802	33	2
378.485	4.802	34	2
389.187	4.802	35	1
398.788	4.802	36	1
408.863	4.803	37	2
418.841	4.802	38	1
428.457	4.802	39	2
439.042	4.802	40	1
461.547	4.802	41	1
471.691	4.802	42	2
482.016	4.802	43	1
492.584	4.802	44	1
502.717	4.802	45	2
512.479	4.802	46	1
522.9	4.802	47	2
533.189	4.802	48	1
542.913	4.802	49	2
553.607	4.802	50	2
575.895	4.802	51	1
585.646	4.802	52	2
595.408	4.802	53	1
605.928	4.802	54	1
615.955	4.802	55	2
626.689	4.802	56	1
636.822	4.802	57	2
646.584	4.802	58	1
656.119	4.802	59	2
666.849	4.802	60	2
689.058	4.802	61	2
699.413	4.802	62	1
709.827	4.802	63	1
719.731	4.802	64	1
730.024	4.802	65	2
740.939	4.802	66	1
750.69	4.802	67	2
761.26	4.802	68	2
771.634	4.802	69	1
781.909	4.802	70	2
803.991	4.802	71	2
814.286	4.802	72	1
824.202	4.802	73	1
834.049	4.802	74	1
844.054	4.802	75	2
854.345	4.802	76	1
864.017	4.802	77	2
874.95	4.802	78	2
885.501	4.802	79	1
895.806	4.802	80	2
918.123	4.802	81	2
927.64	4.802	82	2
938.237	4.802	83	1
948.095	4.802	84	2
958.834	4.802	85	1
968.61	4.802	86	2
979.214	4.802	87	1
989.692	4.802	88	1
999.556	4.802	89	1
1010.194	4.802	90	2
1032.274	4.802	91	2
1042.052	4.802	92	2
1052.154	4.802	93	1
1062.245	4.802	94	2
1072.236	4.802	95	1
1082.125	4.802	96	2
1092.757	4.802	97	1
1103.397	4.802	98	1
1113.301	4.802	99	1
1123.793	4.802	100	2
