onset	duration	trial	condition
5.131	4.802	1	1
15.843	4.802	2	2
25.362	4.803	3	2
35.444	4.803	4	1
46.282	4.802	5	2
56.053	4.802	6	1
66.413	4.802	7	2
76.611	4.803	8	1
87.105	4.802	9	1
96.611	4.802	10	2
118.693	4.802	11	1
129.259	4.802	12	2
139.143	4.802	13	2
149.362	4.802	14	1
159.086	4.802	15	2
168.975	4.802	16	1
179.75	4.802	17	2
190.028	4.802	18	1
199.669	4.802	19	1
210.427	4.802	20	2
232.805	4.802	21	2
243.673	4.803	22	1
253.079	4.802	23	2
262.898	4.802	24	2
272.489	4.802	25	1
282.238	4.802	26	1
292.122	4.802	27	2
302.295	4.802	28	1
312.382	4.802	29	2
322.725	4.802	30	1
344.789	4.802	31	2
355.363	4.802	32	1
364.998	4.802	33	2
375.491	4.802	34	2
385.592	4.802	35	1
394.987	4.802	36	1
404.342	4.802	37	2
414.713	4.802	38	1
424.734	4.802	39	2
434.837	4.802	40	1
457.136	4.802	41	1
467.133	4.802	42	2
477.764	4.802	43	1
488.03	4.802	44	1
497.907	4.802	45	2
507.784	4.802	46	1
517.871	4.802	47	2
527.738	4.802	48	1
537.743	4.802	49	2
547.656	4.802	50	2
569.027	4.802	51	1
579.073	4.802	52	2
589.314	4.802	53	1
599.331	4.802	54	1
609.243	4.802	55	2
619.152	4.802	56	1
629.757	4.802	57	2
639.935	4.802	58	1
650.281	4.802	59	2
659.993	4.802	60	2
682.354	4.802	61	2
692.882	4.802	62	1
702.873	4.802	63	1
713.29	4.802	64	1
723.423	4.802	65	2
733.453	4.802	66	1
743.883	4.802	67	2
754.054	4.802	68	2
764.364	4.802	69	1
774.014	4.802	70	2
795.803	4.802	71	2
805.333	4.802	72	1
815.538	4.802	73	1
825.166	4.802	74	1
835.636	4.802	75	2
846.312	4.802	76	1
856.441	4.802	77	2
866.306	4.802	78	2
876.01	4.802	79	1
885.833	4.802	80	2
908.713	4.802	81	2
919.295	4.802	82	2
929.719	4.802	83	1
940.257	4.802	84	2
950.624	4.802	85	1
961.163	4.802	86	2
971.035	4.802	87	1
980.909	4.802	88	1
990.705	4.802	89	1
1001.166	4.802	90	2
1022.908	4.802	91	2
1033.318	4.802	92	2
1043.497	4.802	93	1
1053.175	4.802	94	2
1063.47	4.802	95	1
1073.126	4.802	96	2
1082.845	4.802	97	1
1092.89	4.802	98	1
1102.858	4.802	99	1
1113.216	4.802	100	2
