onset	duration	trial	condition
5.343	4.802	1	1
15.164	4.802	2	2
25.615	4.802	3	2
36.107	4.802	4	1
45.937	4.803	5	2
56.899	4.802	6	1
67.893	4.802	7	2
78.165	4.802	8	1
88.237	4.802	9	1
98.431	4.802	10	2
120.006	4.802	11	1
129.929	4.802	12	2
140.458	4.802	13	2
150.215	4.802	14	1
159.868	4.802	15	2
169.88	4.802	16	1
180.062	4.802	17	2
190.199	4.801	18	1
200.586	4.802	19	1
210.835	4.802	20	2
232.745	4.802	21	2
243.181	4.802	22	1
253.255	4.802	23	2
263.934	4.802	24	2
273.865	4.802	25	1
283.872	4.802	26	1
293.96	4.802	27	2
303.957	4.802	28	1
313.44	4.802	29	2
323.932	4.802	30	1
346.129	4.802	31	2
356.599	4.802	32	1
366.668	4.802	33	2
376.729	4.802	34	2
387.159	4.802	35	1
397.665	4.802	36	1
408.402	4.802	37	2
418.829	4.802	38	1
428.849	4.802	39	2
438.548	4.802	40	1
461.402	4.802	41	1
471.091	4.802	42	2
480.93	4.802	43	1
490.788	4.802	44	1
501.281	4.802	45	2
511.475	4.802	46	1
521.353	4.802	47	2
531.645	4.802	48	1
542.455	4.802	49	2
553.067	4.802	50	2
575.418	4.802	51	1
585.666	4.802	52	2
595.858	4.802	53	1
605.94	4.801	54	1
616.045	4.802	55	2
625.957	4.802	56	1
635.875	4.802	57	2
646.492	4.802	58	1
657.314	4.802	59	2
667.692	4.802	60	2
689.397	4.802	61	2
699.349	4.802	62	1
709.548	4.802	63	1
718.91	4.802	64	1
728.404	4.802	65	2
738.224	4.802	66	1
748.766	4.802	67	2
759.02	4.802	68	2
768.927	4.802	69	1
779.488	4.802	70	2
801.85	4.802	71	2
811.438	4.802	72	1
822.005	4.802	73	1
832.517	4.802	74	1
842.591	4.802	75	2
852.919	4.802	76	1
863.315	4.802	77	2
873.088	4.802	78	2
882.97	4.802	79	1
892.461	4.802	80	2
914.73	4.802	81	2
924.733	4.802	82	2
935.102	4.802	83	1
945.522	4.802	84	2
955.474	4.802	85	1
965.566	4.802	86	2
975.863	4.802	87	1
986.162	4.802	88	1
996.558	4.802	89	1
1006.147	4.802	90	2
1028.625	4.802	91	2
1038.378	4.802	92	2
1047.994	4.802	93	1
1057.613	4.803	94	2
1067.812	4.802	95	1
1077.887	4.802	96	2
1087.534	4.802	97	1
1097.921	4.802	98	1
1108.078	4.802	99	1
1117.687	4.802	100	2
