onset	duration	trial	condition
5.087	4.802	1	1
15.579	4.802	2	2
26.234	4.802	3	2
36.296	4.804	4	1
46.318	4.802	5	2
55.973	4.802	6	1
66.363	4.802	7	2
77.091	4.802	8	1
86.614	4.802	9	1
96.335	4.802	10	2
118.805	4.802	11	1
128.828	4.802	12	2
138.738	4.802	13	2
149.225	4.802	14	1
159.638	4.802	15	2
169.763	4.802	16	1
180.344	4.802	17	2
190.908	4.802	18	1
201.781	4.802	19	1
211.397	4.802	20	2
233.752	4.802	21	2
243.787	4.802	22	1
254.415	4.802	23	2
265.05	4.802	24	2
275.056	4.802	25	1
285.231	4.802	26	1
295.673	4.802	27	2
305.05	4.802	28	1
315.978	4.802	29	2
326.416	4.802	30	1
348.793	4.802	31	2
358.178	4.802	32	1
367.778	4.802	33	2
377.584	4.802	34	2
387.814	4.802	35	1
398.117	4.802	36	1
408.304	4.802	37	2
418.611	4.802	38	1
428.392	4.802	39	2
438.198	4.802	40	1
459.88	4.802	41	1
469.92	4.802	42	2
480.616	4.802	43	1
490.742	4.802	44	1
500.868	4.802	45	2
510.976	4.802	46	1
521.546	4.802	47	2
532.412	4.802	48	1
542.938	4.802	49	2
552.276	4.802	50	2
573.711	4.802	51	1
584.482	4.802	52	2
594.483	4.802	53	1
604.851	4.802	54	1
614.726	4.802	55	2
625.415	4.802	56	1
635.753	4.802	57	2
645.578	4.802	58	1
655.896	4.802	59	2
666.406	4.802	60	2
688.516	4.802	61	2
699.074	4.802	62	1
709.155	4.802	63	1
718.972	4.802	64	1
729.624	4.802	65	2
739.587	4.802	66	1
750.483	4.802	67	2
760.302	4.802	68	2
770.608	4.802	69	1
780.361	4.802	70	2
802.709	4.802	71	2
812.662	4.801	72	1
823.272	4.802	73	1
833.581	4.802	74	1
844.441	4.802	75	2
854.724	4.802	76	1
865.099	4.802	77	2
875.775	4.802	78	2
885.308	4.802	79	1
895.612	4.802	80	2
917.932	4.802	81	2
927.891	4.802	82	2
937.96	4.802	83	1
948.551	4.802	84	2
958.406	4.802	85	1
968.407	4.802	86	2
978.894	4.802	87	1
989.197	4.802	88	1
1000.019	4.802	89	1
1009.454	4.802	90	2
1031.781	4.802	91	2
1041.684	4.802	92	2
1051.282	4.802	93	1
1061.35	4.802	94	2
1071.682	4.802	95	1
1081.79	4.802	96	2
1092.35	4.802	97	1
1102.524	4.802	98	1
1112.964	4.802	99	1
1122.306	4.802	100	2
