onset	duration	trial	condition
4.974	4.802	1	1
15.625	4.802	2	2
26.135	4.802	3	2
36.266	4.802	4	1
46.846	4.803	5	2
57.493	4.802	6	1
67.511	4.802	7	2
77.681	4.802	8	1
87.536	4.802	9	1
97.201	4.802	10	2
119.715	4.802	11	1
130.1	4.802	12	2
139.863	4.802	13	2
149.749	4.802	14	1
159.155	4.802	15	2
169.437	4.802	16	1
179.469	4.802	17	2
189.301	4.802	18	1
199.536	4.802	19	1
209.863	4.802	20	2
231.462	4.802	21	2
241.575	4.802	22	1
251.929	4.802	23	2
261.364	4.802	24	2
272.229	4.802	25	1
283.101	4.802	26	1
292.968	4.802	27	2
303.5	4.802	28	1
313.643	4.802	29	2
323.431	4.802	30	1
345.276	4.802	31	2
355.384	4.802	32	1
365.618	4.802	33	2
376.232	4.802	34	2
385.921	4.802	35	1
395.347	4.802	36	1
405.516	4.802	37	2
415.256	4.802	38	1
425.802	4.802	39	2
435.928	4.802	40	1
458.1	4.803	41	1
468.239	4.802	42	2
478.61	4.802	43	1
489.118	4.802	44	1
499.621	4.802	45	2
509.897	4.802	46	1
520.518	4.802	47	2
530.55	4.802	48	1
540.392	4.802	49	2
551.057	4.802	50	2
573.345	4.802	51	1
583.649	4.802	52	2
594.438	4.802	53	1
605.024	4.802	54	1
615.805	4.802	55	2
625.833	4.802	56	1
636.037	4.802	57	2
646.398	4.802	58	1
656.174	4.803	59	2
666.503	4.802	60	2
688.905	4.802	61	2
698.433	4.803	62	1
708.61	4.802	63	1
719.385	4.802	64	1
729.828	4.802	65	2
740.365	4.802	66	1
749.757	4.802	67	2
760.111	4.802	68	2
770.349	4.802	69	1
780.54	4.802	70	2
802.63	4.802	71	2
813.292	4.802	72	1
823.139	4.802	73	1
832.852	4.802	74	1
842.949	4.802	75	2
853.123	4.802	76	1
863.509	4.802	77	2
873.078	4.802	78	2
883.69	4.802	79	1
893.281	4.802	80	2
915.624	4.802	81	2
925.555	4.802	82	2
935.852	4.802	83	1
945.971	4.802	84	2
956.164	4.802	85	1
965.976	4.802	86	2
975.888	4.802	87	1
986.238	4.802	88	1
996.663	4.802	89	1
1006.83	4.802	90	2
1029.089	4.802	91	2
1039.09	4.802	92	2
1049.926	4.801	93	1
1059.618	4.802	94	2
1070.139	4.802	95	1
1080.673	4.802	96	2
1090.725	4.802	97	1
1100.88	4.802	98	1
1110.647	4.802	99	1
1120.237	4.802	100	2
